yearMonth,ProductID,ProductName,salesAmount
1996-09,17,Alice Mutton,1248
1996-09,40,Boston Crab Meat,735
1996-09,18,Carnarvon Tigers,1250
1996-09,1,Chai,288
1996-09,2,Chang,608
1996-09,39,Chartreuse verte,1296
1996-09,4,Chef Anton's Cajun Seasoning,352
1996-09,58,Escargots de Bourgogne,318
1996-09,71,Flotemysost,86
1996-09,56,Gnocchi di nonna Alice,729.6
1996-09,6,Grandma's Boysenberry Spread,600
1996-09,69,Gudbrandsdalsost,662.4
1996-09,36,Inlagd Sill,790.4
1996-09,43,Ipoh Coffee,2060.8
1996-09,41,Jack's New England Clam Chowder,77
1996-09,65,Louisiana Fiery Hot Pepper Sauce,504
1996-09,66,Louisiana Hot Spiced Okra,408
1996-09,32,Mascarpone Fabioli,1024
1996-09,49,Maxilaku,480
1996-09,72,Mozzarella di Giovanni,556
1996-09,30,Nord-Ost Matjeshering,207
1996-09,70,Outback Lager,660
1996-09,16,Pavlova,556
1996-09,53,Perth Pasties,786
1996-09,11,Queso Cabrales,201.6
1996-09,59,Raclette Courdavault,1760
1996-09,75,Rhnbru Klosterbier,62
1996-09,28,Rssle Sauerkraut,1164.8
1996-09,34,Sasquatch Ale,156.8
1996-09,68,Scottish Longbreads,380
1996-09,42,Singaporean Hokkien Fried Mee,89.6
1996-09,62,Tarte au sucre,4925
1996-09,19,Teatime Chocolate Biscuits,109.5
1996-09,29,Thringer Rostbratwurst,2475
1996-09,54,Tourtire,29.5
